ano_dados;id_votacao;sigla_bancada;orientacao;sigla_orgao;descricao
2024;2317934-32;PL;Sim;CDHMIR;"Rejeitado o Requerimento de Adiamento de Votação. Resultado: 2 votos ""Sim"", 9 votos ""Não"". Quórum de votação: 11 votos."
2024;2317934-29;FDRPT-PCDOB-PV;Nao;CDHMIR;"Rejeitado o Requerimento de Retirada de Pauta. Resultado: 1 voto ""Sim"", 9 votos ""Não"". Quórum de votação: 10 votos. Registrado voto ""Sim"" do Deputado Hélio Lopes (PL-RJ)."
2024;2193789-38;FDRPSOL-REDE;Nao;CDHMIR;"Rejeitado o Requerimento de Retirada de Pauta. Resultado: 1 voto ""Sim"", 10 votos ""Não"". Quórum de votação: 11 votos."
2024;2193789-38;FDRPT-PCDOB-PV;Nao;CDHMIR;"Rejeitado o Requerimento de Retirada de Pauta. Resultado: 1 voto ""Sim"", 10 votos ""Não"". Quórum de votação: 11 votos."
2024;2193789-38;PL;Sim;CDHMIR;"Rejeitado o Requerimento de Retirada de Pauta. Resultado: 1 voto ""Sim"", 10 votos ""Não"". Quórum de votação: 11 votos."
2024;2182520-69;UNIAO;Nao;CDHMIR;"Aprovado o Parecer com o seguinte resultado: 10 votos ""Sim"". Quórum de votação: 10 votos. Voto contrário do Deputado Hélio Lopes (PL-RJ)"
2024;299788-65;PL;Sim;CDHMIR;"Rejeitado o Requerimento de Retirada de Pauta. Resultado: 5 votos ""Sim"", 8 votos ""Não"". Quórum de votação: 13 votos."
2024;2473699-4;PL;Nao;CDHMIR;"Aprovado o Requerimento. Resultado: 11 votos ""Sim"", 3 votos ""Não"". Quórum de votação: 14 votos."
2024;2461207-38;PSB;;PLEN;"Aprovado o Projeto de Lei nº 3.819, de 2024. Sim: 364; Não: 47; Abstenção: 1; Total: 412."
2024;2461207-38;BLUNIPPFDRPSDBCID...;;PLEN;"Aprovado o Projeto de Lei nº 3.819, de 2024. Sim: 364; Não: 47; Abstenção: 1; Total: 412."
2024;2461207-38;MAIORIA;;PLEN;"Aprovado o Projeto de Lei nº 3.819, de 2024. Sim: 364; Não: 47; Abstenção: 1; Total: 412."
2024;2461207-38;FDRPSOL-REDE;Sim;PLEN;"Aprovado o Projeto de Lei nº 3.819, de 2024. Sim: 364; Não: 47; Abstenção: 1; Total: 412."
2024;2461207-38;NOVO;Nao;PLEN;"Aprovado o Projeto de Lei nº 3.819, de 2024. Sim: 364; Não: 47; Abstenção: 1; Total: 412."
2024;2461207-38;GOVERNO;Sim;PLEN;"Aprovado o Projeto de Lei nº 3.819, de 2024. Sim: 364; Não: 47; Abstenção: 1; Total: 412."
2024;2461207-38;PL;Sim;PLEN;"Aprovado o Projeto de Lei nº 3.819, de 2024. Sim: 364; Não: 47; Abstenção: 1; Total: 412."
2024;2461207-38;BLMDBPSDREPPODE;Sim;PLEN;"Aprovado o Projeto de Lei nº 3.819, de 2024. Sim: 364; Não: 47; Abstenção: 1; Total: 412."
2024;2461207-38;OPOSICAO;Liberado;PLEN;"Aprovado o Projeto de Lei nº 3.819, de 2024. Sim: 364; Não: 47; Abstenção: 1; Total: 412."
2024;2461207-38;FDRPT-PCDOB-PV;Sim;PLEN;"Aprovado o Projeto de Lei nº 3.819, de 2024. Sim: 364; Não: 47; Abstenção: 1; Total: 412."
2024;2461207-38;MINORIA;Liberado;PLEN;"Aprovado o Projeto de Lei nº 3.819, de 2024. Sim: 364; Não: 47; Abstenção: 1; Total: 412."
2024;2461207-33;BLMDBPSDREPPODE;Nao;PLEN;"Rejeitado o Requerimento. Sim: 44; Não: 321; Abstenção: 2; Total: 367."
2024;2461207-33;FDRPT-PCDOB-PV;Nao;PLEN;"Rejeitado o Requerimento. Sim: 44; Não: 321; Abstenção: 2; Total: 367."
2024;2461207-33;GOVERNO;;PLEN;"Rejeitado o Requerimento. Sim: 44; Não: 321; Abstenção: 2; Total: 367."
2024;2461207-33;PL;Nao;PLEN;"Rejeitado o Requerimento. Sim: 44; Não: 321; Abstenção: 2; Total: 367."
2024;2461207-33;FDRPSOL-REDE;Nao;PLEN;"Rejeitado o Requerimento. Sim: 44; Não: 321; Abstenção: 2; Total: 367."
2024;2461207-33;NOVO;Sim;PLEN;"Rejeitado o Requerimento. Sim: 44; Não: 321; Abstenção: 2; Total: 367."
2024;2461207-33;BLUNIPPFDRPSDBCID...;Nao;PLEN;"Rejeitado o Requerimento. Sim: 44; Não: 321; Abstenção: 2; Total: 367."
2024;2461207-33;MAIORIA;;PLEN;"Rejeitado o Requerimento. Sim: 44; Não: 321; Abstenção: 2; Total: 367."
2024;2461207-33;MINORIA;Liberado;PLEN;"Rejeitado o Requerimento. Sim: 44; Não: 321; Abstenção: 2; Total: 367."
2024;2461207-33;PSB;;PLEN;"Rejeitado o Requerimento. Sim: 44; Não: 321; Abstenção: 2; Total: 367."
2024;2461207-33;OPOSICAO;Liberado;PLEN;"Rejeitado o Requerimento. Sim: 44; Não: 321; Abstenção: 2; Total: 367."
2024;559138-241;MINORIA;Sim;PLEN;"Rejeitado o Requerimento. Sim: 116; Não: 274; Total: 390."
2024;559138-241;PSB;;PLEN;"Rejeitado o Requerimento. Sim: 116; Não: 274; Total: 390."
2024;559138-241;BLUNIPPFDRPSDBCID...;Nao;PLEN;"Rejeitado o Requerimento. Sim: 116; Não: 274; Total: 390."
2024;559138-241;PL;Sim;PLEN;"Rejeitado o Requerimento. Sim: 116; Não: 274; Total: 390."
2024;559138-241;MAIORIA;Nao;PLEN;"Rejeitado o Requerimento. Sim: 116; Não: 274; Total: 390."
2024;559138-241;FDRPT-PCDOB-PV;Nao;PLEN;"Rejeitado o Requerimento. Sim: 116; Não: 274; Total: 390."
2024;559138-241;GOVERNO;Nao;PLEN;"Rejeitado o Requerimento. Sim: 116; Não: 274; Total: 390."
2024;559138-241;OPOSICAO;Sim;PLEN;"Rejeitado o Requerimento. Sim: 116; Não: 274; Total: 390."
2024;559138-241;NOVO;Sim;PLEN;"Rejeitado o Requerimento. Sim: 116; Não: 274; Total: 390."
2024;559138-241;BLMDBPSDREPPODE;Nao;PLEN;"Rejeitado o Requerimento. Sim: 116; Não: 274; Total: 390."
2024;559138-241;FDRPSOL-REDE;Nao;PLEN;"Rejeitado o Requerimento. Sim: 116; Não: 274; Total: 390."
2024;559138-237;BLMDBPSDREPPODE;Nao;PLEN;"Rejeitado o Requerimento. Sim: 113; Não: 268; Total: 381."
2024;559138-237;MAIORIA;Nao;PLEN;"Rejeitado o Requerimento. Sim: 113; Não: 268; Total: 381."
2024;559138-237;PL;Sim;PLEN;"Rejeitado o Requerimento. Sim: 113; Não: 268; Total: 381."
2024;559138-237;FDRPT-PCDOB-PV;Nao;PLEN;"Rejeitado o Requerimento. Sim: 113; Não: 268; Total: 381."
2024;559138-237;GOVERNO;Nao;PLEN;"Rejeitado o Requerimento. Sim: 113; Não: 268; Total: 381."
2024;559138-237;MINORIA;Sim;PLEN;"Rejeitado o Requerimento. Sim: 113; Não: 268; Total: 381."
2024;559138-237;OPOSICAO;Sim;PLEN;"Rejeitado o Requerimento. Sim: 113; Não: 268; Total: 381."
2024;559138-237;BLUNIPPFDRPSDBCID...;Nao;PLEN;"Rejeitado o Requerimento. Sim: 113; Não: 268; Total: 381."
2024;559138-237;FDRPSOL-REDE;Nao;PLEN;"Rejeitado o Requerimento. Sim: 113; Não: 268; Total: 381."
2024;559138-237;PSB;;PLEN;"Rejeitado o Requerimento. Sim: 113; Não: 268; Total: 381."
2024;559138-237;NOVO;Sim;PLEN;"Rejeitado o Requerimento. Sim: 113; Não: 268; Total: 381."
2024;480184-129;FDRPT-PCDOB-PV;Sim;PLEN;"Aprovada a Emenda de Plenário nº 1. Sim: 266; Não: 78; Abstenção: 4; Total: 348."
2024;480184-129;NOVO;Nao;PLEN;"Aprovada a Emenda de Plenário nº 1. Sim: 266; Não: 78; Abstenção: 4; Total: 348."
2024;480184-129;BLUNIPPFDRPSDBCID...;Liberado;PLEN;"Aprovada a Emenda de Plenário nº 1. Sim: 266; Não: 78; Abstenção: 4; Total: 348."
2024;480184-129;MINORIA;Liberado;PLEN;"Aprovada a Emenda de Plenário nº 1. Sim: 266; Não: 78; Abstenção: 4; Total: 348."
2024;480184-129;PSB;Nao;PLEN;"Aprovada a Emenda de Plenário nº 1. Sim: 266; Não: 78; Abstenção: 4; Total: 348."
2024;480184-129;PL;Sim;PLEN;"Aprovada a Emenda de Plenário nº 1. Sim: 266; Não: 78; Abstenção: 4; Total: 348."
2024;480184-129;FDRPSOL-REDE;Nao;PLEN;"Aprovada a Emenda de Plenário nº 1. Sim: 266; Não: 78; Abstenção: 4; Total: 348."
2024;480184-129;BLMDBPSDREPPODE;Liberado;PLEN;"Aprovada a Emenda de Plenário nº 1. Sim: 266; Não: 78; Abstenção: 4; Total: 348."
2024;480184-129;OPOSICAO;Liberado;PLEN;"Aprovada a Emenda de Plenário nº 1. Sim: 266; Não: 78; Abstenção: 4; Total: 348."
2024;480184-129;GOVERNO;;PLEN;"Aprovada a Emenda de Plenário nº 1. Sim: 266; Não: 78; Abstenção: 4; Total: 348."
2024;480184-129;MAIORIA;;PLEN;"Aprovada a Emenda de Plenário nº 1. Sim: 266; Não: 78; Abstenção: 4; Total: 348."
2024;2373113-32;FDRPT-PCDOB-PV;Liberado;CCJC;"Rejeitado o Requerimento de Retirada de Pauta. Resultado: 22 votos ""Sim"", 28 votos ""Não"". Quórum de votação: 50 votos."
2024;2373113-32;PODE;Sim;CCJC;"Rejeitado o Requerimento de Retirada de Pauta. Resultado: 22 votos ""Sim"", 28 votos ""Não"". Quórum de votação: 50 votos."
2024;2373113-32;MINORIA;Liberado;CCJC;"Rejeitado o Requerimento de Retirada de Pauta. Resultado: 22 votos ""Sim"", 28 votos ""Não"". Quórum de votação: 50 votos."
2024;2373113-32;PSB;Sim;CCJC;"Rejeitado o Requerimento de Retirada de Pauta. Resultado: 22 votos ""Sim"", 28 votos ""Não"". Quórum de votação: 50 votos."
2024;2373113-32;PSD;Liberado;CCJC;"Rejeitado o Requerimento de Retirada de Pauta. Resultado: 22 votos ""Sim"", 28 votos ""Não"". Quórum de votação: 50 votos."
2024;2373113-32;MAIORIA;Liberado;CCJC;"Rejeitado o Requerimento de Retirada de Pauta. Resultado: 22 votos ""Sim"", 28 votos ""Não"". Quórum de votação: 50 votos."
2024;2373113-32;UNIAO;Liberado;CCJC;"Rejeitado o Requerimento de Retirada de Pauta. Resultado: 22 votos ""Sim"", 28 votos ""Não"". Quórum de votação: 50 votos."
2024;2373113-32;GOVERNO;Liberado;CCJC;"Rejeitado o Requerimento de Retirada de Pauta. Resultado: 22 votos ""Sim"", 28 votos ""Não"". Quórum de votação: 50 votos."
2024;2373113-32;SOLIDARIEDADE;Sim;CCJC;"Rejeitado o Requerimento de Retirada de Pauta. Resultado: 22 votos ""Sim"", 28 votos ""Não"". Quórum de votação: 50 votos."
2024;2373113-32;PL;Liberado;CCJC;"Rejeitado o Requerimento de Retirada de Pauta. Resultado: 22 votos ""Sim"", 28 votos ""Não"". Quórum de votação: 50 votos."
2024;543252-60;OPOSICAO;Sim;CCJC;"Aprovado o Parecer com o seguinte resultado: 35 votos ""Sim"", 15 votos ""Não"". Quórum de votação: 50 votos, apresentou voto em separado o Deputado Bacelar."
2024;543252-60;PSD;Liberado;CCJC;"Aprovado o Parecer com o seguinte resultado: 35 votos ""Sim"", 15 votos ""Não"". Quórum de votação: 50 votos, apresentou voto em separado o Deputado Bacelar."
2024;543252-60;FDRPT-PCDOB-PV;Nao;CCJC;"Aprovado o Parecer com o seguinte resultado: 35 votos ""Sim"", 15 votos ""Não"". Quórum de votação: 50 votos, apresentou voto em separado o Deputado Bacelar."
2024;543252-60;PL;Sim;CCJC;"Aprovado o Parecer com o seguinte resultado: 35 votos ""Sim"", 15 votos ""Não"". Quórum de votação: 50 votos, apresentou voto em separado o Deputado Bacelar."
2024;543252-60;FDRPSOL-REDE;Nao;CCJC;"Aprovado o Parecer com o seguinte resultado: 35 votos ""Sim"", 15 votos ""Não"". Quórum de votação: 50 votos, apresentou voto em separado o Deputado Bacelar."
2024;543252-60;REPUBLICANOS;Sim;CCJC;"Aprovado o Parecer com o seguinte resultado: 35 votos ""Sim"", 15 votos ""Não"". Quórum de votação: 50 votos, apresentou voto em separado o Deputado Bacelar."
2024;543252-60;MINORIA;Sim;CCJC;"Aprovado o Parecer com o seguinte resultado: 35 votos ""Sim"", 15 votos ""Não"". Quórum de votação: 50 votos, apresentou voto em separado o Deputado Bacelar."
2024;543252-60;UNIAO;Liberado;CCJC;"Aprovado o Parecer com o seguinte resultado: 35 votos ""Sim"", 15 votos ""Não"". Quórum de votação: 50 votos, apresentou voto em separado o Deputado Bacelar."
2024;543252-60;GOVERNO;Nao;CCJC;"Aprovado o Parecer com o seguinte resultado: 35 votos ""Sim"", 15 votos ""Não"". Quórum de votação: 50 votos, apresentou voto em separado o Deputado Bacelar."
2024;2470275-8;PSB;;PLEN;"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 357; Não: 56; Abstenção: 1; Total: 414."
2024;2470275-8;MAIORIA;Sim;PLEN;"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 357; Não: 56; Abstenção: 1; Total: 414."
2024;2470275-8;FDRPSOL-REDE;Sim;PLEN;"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 357; Não: 56; Abstenção: 1; Total: 414."
2024;2470275-8;MINORIA;Liberado;PLEN;"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 357; Não: 56; Abstenção: 1; Total: 414."
2024;2470275-8;OPOSICAO;Nao;PLEN;"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 357; Não: 56; Abstenção: 1; Total: 414."
2024;2470275-8;GOVERNO;Sim;PLEN;"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 357; Não: 56; Abstenção: 1; Total: 414."
2024;2470275-8;BLMDBPSDREPPODE;Sim;PLEN;"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 357; Não: 56; Abstenção: 1; Total: 414."
2024;2470275-8;BLUNIPPFDRPSDBCID...;Sim;PLEN;"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 357; Não: 56; Abstenção: 1; Total: 414."
2024;2470275-8;PL;Sim;PLEN;"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 357; Não: 56; Abstenção: 1; Total: 414."
2024;2470275-8;NOVO;Nao;PLEN;"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 357; Não: 56; Abstenção: 1; Total: 414."
2024;2470275-8;FDRPT-PCDOB-PV;Sim;PLEN;"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 357; Não: 56; Abstenção: 1; Total: 414."
2024;2469306-8;FDRPSOL-REDE;Sim;PLEN;"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 355; Não: 35; Total: 390."
2024;2469306-8;OPOSICAO;Liberado;PLEN;"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 355; Não: 35; Total: 390."
2024;2469306-8;PL;Sim;PLEN;"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 355; Não: 35; Total: 390."
2024;2469306-8;GOVERNO;Sim;PLEN;"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 355; Não: 35; Total: 390."
2024;2469306-8;BLMDBPSDREPPODE;Sim;PLEN;"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 355; Não: 35; Total: 390."
2024;2469306-8;NOVO;Nao;PLEN;"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 355; Não: 35; Total: 390."
2024;2469306-8;FDRPT-PCDOB-PV;Sim;PLEN;"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 355; Não: 35; Total: 390."
2024;2469306-8;MINORIA;Liberado;PLEN;"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 355; Não: 35; Total: 390."
2024;2469306-8;BLUNIPPFDRPSDBCID...;Sim;PLEN;"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 355; Não: 35; Total: 390."
2024;2469306-8;MAIORIA;Sim;PLEN;"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 355; Não: 35; Total: 390."
2024;2469306-8;PSB;;PLEN;"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 355; Não: 35; Total: 390."
2024;2388491-7;BLUNIPPFDRPSDBCID...;Sim;PLEN;"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 290; Não: 111; Abstenção: 3; Total: 404."
2024;2388491-7;FDRPT-PCDOB-PV;Nao;PLEN;"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 290; Não: 111; Abstenção: 3; Total: 404."
2024;2388491-7;NOVO;Sim;PLEN;"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 290; Não: 111; Abstenção: 3; Total: 404."
2024;2388491-7;FDRPSOL-REDE;Nao;PLEN;"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 290; Não: 111; Abstenção: 3; Total: 404."
2024;2388491-7;PL;Sim;PLEN;"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 290; Não: 111; Abstenção: 3; Total: 404."
2024;2388491-7;MAIORIA;Nao;PLEN;"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 290; Não: 111; Abstenção: 3; Total: 404."
2024;2388491-7;PSB;Nao;PLEN;"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 290; Não: 111; Abstenção: 3; Total: 404."
2024;2388491-7;OPOSICAO;Sim;PLEN;"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 290; Não: 111; Abstenção: 3; Total: 404."
2024;2388491-7;MINORIA;Sim;PLEN;"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 290; Não: 111; Abstenção: 3; Total: 404."
2024;2388491-7;GOVERNO;Nao;PLEN;"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 290; Não: 111; Abstenção: 3; Total: 404."
2024;2388491-7;BLMDBPSDREPPODE;Liberado;PLEN;"Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 290; Não: 111; Abstenção: 3; Total: 404."
2024;2219957-46;REPUBLICANOS;Nao;CCJC;"Rejeitado o Requerimento de Retirada de Pauta. Resultado: 14 votos ""Sim"", 29 votos ""Não"". Quórum de votação: 43 votos e 3 obstruções."
2024;2219957-46;NOVO;Nao;CCJC;"Rejeitado o Requerimento de Retirada de Pauta. Resultado: 14 votos ""Sim"", 29 votos ""Não"". Quórum de votação: 43 votos e 3 obstruções."
2024;2219957-46;FDRPSDB-CIDADAN;Nao;CCJC;"Rejeitado o Requerimento de Retirada de Pauta. Resultado: 14 votos ""Sim"", 29 votos ""Não"". Quórum de votação: 43 votos e 3 obstruções."
2024;2219957-46;PL;Nao;CCJC;"Rejeitado o Requerimento de Retirada de Pauta. Resultado: 14 votos ""Sim"", 29 votos ""Não"". Quórum de votação: 43 votos e 3 obstruções."
2024;2219957-46;PDT;Sim;CCJC;"Rejeitado o Requerimento de Retirada de Pauta. Resultado: 14 votos ""Sim"", 29 votos ""Não"". Quórum de votação: 43 votos e 3 obstruções."
2024;2219957-46;FDRPT-PCDOB-PV;Sim;CCJC;"Rejeitado o Requerimento de Retirada de Pauta. Resultado: 14 votos ""Sim"", 29 votos ""Não"". Quórum de votação: 43 votos e 3 obstruções."
2024;2219957-46;MINORIA;Nao;CCJC;"Rejeitado o Requerimento de Retirada de Pauta. Resultado: 14 votos ""Sim"", 29 votos ""Não"". Quórum de votação: 43 votos e 3 obstruções."
2024;2219957-46;MAIORIA;Sim;CCJC;"Rejeitado o Requerimento de Retirada de Pauta. Resultado: 14 votos ""Sim"", 29 votos ""Não"". Quórum de votação: 43 votos e 3 obstruções."
2024;2219957-46;PSD;Sim;CCJC;"Rejeitado o Requerimento de Retirada de Pauta. Resultado: 14 votos ""Sim"", 29 votos ""Não"". Quórum de votação: 43 votos e 3 obstruções."
2024;2219957-46;FDRPSOL-REDE;Sim;CCJC;"Rejeitado o Requerimento de Retirada de Pauta. Resultado: 14 votos ""Sim"", 29 votos ""Não"". Quórum de votação: 43 votos e 3 obstruções."
2024;2219957-46;UNIAO;Nao;CCJC;"Rejeitado o Requerimento de Retirada de Pauta. Resultado: 14 votos ""Sim"", 29 votos ""Não"". Quórum de votação: 43 votos e 3 obstruções."
2024;2439779-55;MAIORIA;Sim;PLEN;"Aprovada a Subemenda Substitutiva Global ao Projeto de Lei nº 1.958, de 2021, adotada pela relatora da Comissão de Direitos Humanos, Minorias e Igualdade Racial. Sim: 241; Não: 94; Abstenção: 2; Total: 337."
2024;2439779-55;MINORIA;Nao;PLEN;"Aprovada a Subemenda Substitutiva Global ao Projeto de Lei nº 1.958, de 2021, adotada pela relatora da Comissão de Direitos Humanos, Minorias e Igualdade Racial. Sim: 241; Não: 94; Abstenção: 2; Total: 337."
2024;2439779-55;NOVO;Nao;PLEN;"Aprovada a Subemenda Substitutiva Global ao Projeto de Lei nº 1.958, de 2021, adotada pela relatora da Comissão de Direitos Humanos, Minorias e Igualdade Racial. Sim: 241; Não: 94; Abstenção: 2; Total: 337."
2024;2439779-55;OPOSICAO;Nao;PLEN;"Aprovada a Subemenda Substitutiva Global ao Projeto de Lei nº 1.958, de 2021, adotada pela relatora da Comissão de Direitos Humanos, Minorias e Igualdade Racial. Sim: 241; Não: 94; Abstenção: 2; Total: 337."
2024;2439779-55;PL;Nao;PLEN;"Aprovada a Subemenda Substitutiva Global ao Projeto de Lei nº 1.958, de 2021, adotada pela relatora da Comissão de Direitos Humanos, Minorias e Igualdade Racial. Sim: 241; Não: 94; Abstenção: 2; Total: 337."
2024;2439779-55;FDRPT-PCDOB-PV;Sim;PLEN;"Aprovada a Subemenda Substitutiva Global ao Projeto de Lei nº 1.958, de 2021, adotada pela relatora da Comissão de Direitos Humanos, Minorias e Igualdade Racial. Sim: 241; Não: 94; Abstenção: 2; Total: 337."
2024;2439779-55;FDRPSOL-REDE;Sim;PLEN;"Aprovada a Subemenda Substitutiva Global ao Projeto de Lei nº 1.958, de 2021, adotada pela relatora da Comissão de Direitos Humanos, Minorias e Igualdade Racial. Sim: 241; Não: 94; Abstenção: 2; Total: 337."
2024;2439779-55;PSB;;PLEN;"Aprovada a Subemenda Substitutiva Global ao Projeto de Lei nº 1.958, de 2021, adotada pela relatora da Comissão de Direitos Humanos, Minorias e Igualdade Racial. Sim: 241; Não: 94; Abstenção: 2; Total: 337."
2024;2439779-55;BLMDBPSDREPPODE;Sim;PLEN;"Aprovada a Subemenda Substitutiva Global ao Projeto de Lei nº 1.958, de 2021, adotada pela relatora da Comissão de Direitos Humanos, Minorias e Igualdade Racial. Sim: 241; Não: 94; Abstenção: 2; Total: 337."
2024;2439779-55;GOVERNO;Sim;PLEN;"Aprovada a Subemenda Substitutiva Global ao Projeto de Lei nº 1.958, de 2021, adotada pela relatora da Comissão de Direitos Humanos, Minorias e Igualdade Racial. Sim: 241; Não: 94; Abstenção: 2; Total: 337."
2024;2439779-55;BLUNIPPFDRPSDBCID...;Sim;PLEN;"Aprovada a Subemenda Substitutiva Global ao Projeto de Lei nº 1.958, de 2021, adotada pela relatora da Comissão de Direitos Humanos, Minorias e Igualdade Racial. Sim: 241; Não: 94; Abstenção: 2; Total: 337."
2024;2439779-46;MINORIA;Sim;PLEN;"Rejeitado o Requerimento. Sim: 97; Não: 230; Abstenção: 1; Total: 328."
2024;2439779-46;BLMDBPSDREPPODE;Nao;PLEN;"Rejeitado o Requerimento. Sim: 97; Não: 230; Abstenção: 1; Total: 328."
2024;2439779-46;PL;Sim;PLEN;"Rejeitado o Requerimento. Sim: 97; Não: 230; Abstenção: 1; Total: 328."
